descricao;lei_estadual;anexo_i_metas_fiscais;anexo_ii_riscos_fiscais;anexo_iii_metodologia_calculo_premissas_utilizadas;anexo_iv_metas_prioridades
Lei de Diretrizes Orçamentárias - LDO 2026;https://www.almg.gov.br/legislacao-mineira/LEI/25440/2025/;https://drive.google.com/file/d/1l7eydQkMM30NnhSDtb3xSJD6K3twfFbl/view;https://drive.google.com/file/d/1e9lnkUL1i2VVCuXVitzwoGYtNawtB6p1/view;https://drive.google.com/file/d/1FzFFNIJOPbyKnwYgNBKMQQYLMK4oKkvk/view;
Lei de Diretrizes Orçamentárias - LDO 2025;https://www.almg.gov.br/legislacao-mineira/texto/LEI/24945/2024/;https://drive.google.com/file/d/1fpTl1nPKI9F-Rgr4c1rJa3jb_mW1-U3I/view;https://drive.google.com/file/d/1NCpe0ksR9MAg1aZAYKbYRQV5P0WUNEVa/view;https://drive.google.com/file/d/1br0-bws5_VGeH1eUp_K_-QlHTBXnd9X0/view;
Lei de Diretrizes Orçamentárias - LDO 2024;https://www.almg.gov.br/legislacao-mineira/LEI/24404/2023/;https://drive.google.com/file/d/1CbQzgMGHa9VKuv_YwBzp6_A-ncEVL52A/view;https://drive.google.com/file/d/1BqcDUJycJaUBEJGIcitSM15l1u3ydFYm/view;https://drive.google.com/file/d/10stNZdAFswQzA3SmnSc4DcXlvSGObnCs/view;
Lei de Diretrizes Orçamentárias - LDO 2023 ;https://www.almg.gov.br/legislacao-mineira/LEI/24218/2022/;https://drive.google.com/file/d/1CbQzgMGHa9VKuv_YwBzp6_A-ncEVL52A/view;https://drive.google.com/file/d/1BqcDUJycJaUBEJGIcitSM15l1u3ydFYm/view;https://drive.google.com/file/d/10stNZdAFswQzA3SmnSc4DcXlvSGObnCs/view;
Lei de Diretrizes Orçamentárias - LDO 2022 ;https://www.almg.gov.br/legislacao-mineira/LEI/23831/2021/;https://drive.google.com/drive/u/1/folders/1rh0j-3XWvtL1es_MjaW1dWAiEHQTHHHq;https://drive.google.com/drive/u/1/folders/1xGchJfzvUuAS5Kqxfdg6VdVPMmECMInW;https://drive.google.com/drive/u/1/folders/16qJ2VBoZ1ufJfw_FbnBxvMpQopEKMtIo;
Lei de Diretrizes Orçamentárias - LDO 2021;https://www.almg.gov.br/legislacao-mineira/texto/LEI/23685/2020/?cons=1;https://drive.google.com/file/d/1l4Z0P7U1Yrzv4qH6W3YjNwA5STZp-g-J/view?usp=drive_link;https://drive.google.com/file/d/1e_ydPBQEP-Z1TXHvJpIFsjBKGNSvnFoe/view?usp=drive_link;https://drive.google.com/file/d/14aWNvAZ0aThBMlaTHCOqXbEuw6vOPTCv/view?usp=drive_link;
Lei de Diretrizes Orçamentárias - LDO 2020;https://www.almg.gov.br/legislacao-mineira/texto/LEI/23364/2019/?cons=1;https://drive.google.com/file/d/1Z3F5N_Ly3M_SOMCYRTHi16tvYtV90Kwi/view?usp=drive_link;https://drive.google.com/file/d/1lIeZ-bV7Crm-_B0RgQjFsJnZfHteV8Md/view?usp=drive_link;https://drive.google.com/file/d/1yice9Z657D7glgkB2xxHU1_LZHy9JFvS/view?usp=drive_link;https://drive.google.com/file/d/1a4pgPWt1EyII2v2QpghkOv1g1h7hQflI/view?usp=drive_link
Lei de Diretrizes Orçamentárias - LDO 2019;https://www.almg.gov.br/legislacao-mineira/LEI/23086/2018/;https://drive.google.com/file/d/1sYcxXhFb9C7Fyld7QdZsKHwX6-qtz6GM/view?usp=drive_link;https://drive.google.com/file/d/1Cq566YU3QU8mz75M5RdUQT5gviP9xTVC/view?usp=drive_link;https://drive.google.com/file/d/1e9eLhAjyQUasysq_VDvNpv2zFYWn8F2r/view?usp=drive_link;
Lei de Diretrizes Orçamentárias - Anos Anteriores;https://drive.google.com/drive/folders/1QJWHa_Y13THkO6gsCDW8dDkpZyuSrbXy;;;;
