descricao;legislacao;volumes;base_dados
Lei Orçamentária Anual - LOA 2026;https://www.almg.gov.br/atividade-parlamentar/orcamento-do-estado/loa/leis/LOA-2026;https://drive.google.com/drive/u/1/folders/1LTysSW8jEFpfyu9pVh4gAgu91DVTTJOq;https://drive.google.com/drive/u/1/folders/18v_0CWfz9fpp5BtxZRzEetpRrInfglxJ
Lei Orçamentária Anual - LOA 2025;https://www.almg.gov.br/atividade-parlamentar/orcamento-do-estado/loa/leis/LOA-2025;https://drive.google.com/drive/folders/1kO-btyjg4kIA6PS8vK3G39vEjcf2feAR?usp=drive_link;https://drive.google.com/drive/folders/1TVQi4aVJLEZK944SmLiguPRbPTtKpiI_?usp=drive_link
Lei Orçamentária Anual - LOA 2024;https://www.almg.gov.br/atividade-parlamentar/orcamento-do-estado/loa/leis/LOA-2024;https://drive.google.com/drive/folders/15TecfQtCPf9M58-aCpVfCyaMp7HGQ-H3?usp=drive_link;https://drive.google.com/drive/folders/1nOYx4hlq6k-rOalbdHeRCL5gK3i04Yxn?usp=drive_link
Lei Orçamentária Anual - LOA 2023;https://www.almg.gov.br/atividade-parlamentar/orcamento-do-estado/loa/leis/LOA-2023;https://drive.google.com/drive/folders/18J_aLf7F-ONOTUJ2avmparTg7eDTJXPi?usp=drive_link;https://drive.google.com/drive/folders/1Vm_qWHr-fTpdxKWvDv6VwTdzrF-5ABp8?usp=drive_link
Lei Orçamentária Anual - LOA 2022;https://www.almg.gov.br/atividade-parlamentar/orcamento-do-estado/loa/leis/LOA-2022;https://drive.google.com/drive/folders/1UqvsjT0Ffjswf0SyAf6lgj4dWOMItlwu?usp=drive_link;https://drive.google.com/drive/folders/1C-ZTZaKR0BOKwsRbjN4mWUBUJNwUiE8q?usp=drive_link
Lei Orçamentária Anual - LOA 2021;https://www.almg.gov.br/atividade-parlamentar/orcamento-do-estado/loa/leis/LOA-2021;https://drive.google.com/drive/folders/1ppMZjpsvjla8B1XE_SJWM-fW4hTV4dm_?usp=drive_link;https://drive.google.com/drive/folders/1Unynu4IYenabw6JwFm5Evs6ob_V-BsiN?usp=drive_link
Lei Orçamentária Anual - LOA 2020;https://www.almg.gov.br/atividade-parlamentar/orcamento-do-estado/loa/leis/LOA-2020;https://drive.google.com/drive/folders/1ioucTX4-HsFl3QpgOkgvZ-a7d2YrQzxs?usp=drive_link;https://drive.google.com/drive/folders/1ySAxD2pZewhhCMPRjgo2fjGTdOZ2aPOq?usp=drive_link
Lei Orçamentária Anual - LOA 2019;https://www.almg.gov.br/atividade-parlamentar/orcamento-do-estado/loa/leis/LOA-2019;https://drive.google.com/drive/folders/1ED05I9bvjsxlVg1RyoxWFB_Gp4ohR70g;
Lei Orçamentária Anual - LOA 2018;https://www.almg.gov.br/atividade-parlamentar/orcamento-do-estado/loa/leis/LOA-2018;https://drive.google.com/drive/folders/1yZHpMdzJsOMM0oHi5xsO5MQCL3AzzCLM;
